Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
M13_ARTHROSIS_KNEE,5080,-0.049 [-0.054--0.04],8.881e-66,***,Gonarthrosis,Musculoskeletal
AB1_SEXUAL_TRANSMISSION_NOS,10411,-0.049 [-0.051--0.05],1.000e-315,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
M13_OSTEOPOROSIS,372,-0.051 [-0.060--0.04],2.097e-22,***,Osteoporosis,Musculoskeletal
RESP_ILL_DIS_CLASS_ELSEWHERE,55,-0.052 [-0.056--0.05],7.775e-96,***,Respiratory disorders in diseases classified elsewhere,Respiratory
N14_FEMALE_GENITAL_LSIL,2422,-0.052 [-0.056--0.05],3.307e-137,***,"LSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
I9_OTHPER,110,-0.052 [-0.063--0.04],6.640e-16,***,Other peripheral vascular diseases,Circulatory
J10_PERITONSABSC,1910,-0.052 [-0.059--0.05],4.937e-49,***,Peritonsillar abscess,Respiratory
D3_ANAEMIA_B12_DEF,5007,-0.053 [-0.055--0.05],1.232e-278,***,Vitamin B12 deficiency anaemia,Blood and immune
L12_GRANULOMATOUSSKIN,404,-0.053 [-0.054--0.05],1.000e-315,***,Granulomatous disorders of skin and subcutaneous tissue,Skin
M13_MENISCUSDERANGEMENTS,937,-0.054 [-0.063--0.04],1.516e-25,***,Meniscus derangement,Musculoskeletal
M13_SCIATICA,658,-0.055 [-0.064--0.05],1.365e-28,***,Sciatica+with lumbago,Musculoskeletal
M13_CERVICALGIA,179,-0.056 [-0.064--0.05],7.483e-33,***,Cervicalgia,Musculoskeletal
I9_ATHSCLE,3616,-0.056 [-0.061--0.05],6.580e-94,***,"Atherosclerosis, excluding cerebral and coronary sclerosis",Circulatory
K11_CHOLANGI,1455,-0.056 [-0.058--0.05],1.000e-315,***,"Cholangitis (primary sclerosing, PSC)",Digestive
I9_SEQULAE,126,-0.056 [-0.069--0.04],3.210e-11,***,Sequelae of cerebrovascular disease,Circulatory
K11_CHOLECYST,114,-0.057 [-0.068--0.05],1.094e-19,***,Cholecystitis,Digestive
G6_POLYOTHUNS,107,-0.057 [-0.078--0.04],0.043,*,"Other and unspecified polyneuropathies, also in other diseases",Nervous
H7_OTHIRISCILIARY,14,-0.058 [-0.074--0.04],3.934e-08,***,Other disorders of iris and ciliary body,Eye and adnexa
N14_CERVICAL_DYSPLASIA_ALL,5631,-0.059 [-0.062--0.06],3.333e-249,***,All dysplastic lesions of the cervix uteri,Genitourinary
CD2_BENIGN_EAR_RESP,224,-0.059 [-0.068--0.05],8.389e-37,***,Benign neoplasm of middle ear and respiratory system,Neoplasms
H8_MIDDLEMASTOID,2761,-0.061 [-0.067--0.05],5.360e-73,***,Diseases of middle ear and mastoid,Ear and mastoid
CD2_BENIGN_PAROTID,171,-0.062 [-0.067--0.06],2.583e-97,***,Benign neoplasm: Parotid gland,Neoplasms
N14_CHRONKIDNEYDIS,1777,-0.063 [-0.069--0.06],1.533e-82,***,Chronic kidney disease,Genitourinary
N14_FEMALE_GENITAL_DYSPLASIA_ALL,7063,-0.064 [-0.067--0.06],1.000e-315,***,"All dysplastic lesions of the cervix uteri, vagina or vulva",Genitourinary
E4_THYROID,25555,-0.065 [-0.067--0.06],1.000e-315,***,Disorders of the thyroid gland,Endocrine and metabolic
E4_OBESITYXTRMALV,103,-0.065 [-0.073--0.06],8.813e-53,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
C3_CANCER_WIDE,3273,-0.066 [-0.075--0.06],1.611e-36,***,"Malignant neoplasm, wide definition for exclusion",Neoplasms
H7_KERATITISOTH,43,-0.066 [-0.086--0.05],6.056e-05,***,Other keratitis,Eye and adnexa
M13_INTERVERTEB,3685,-0.070 [-0.077--0.06],2.625e-88,***,Other intervertebral disc disorders,Musculoskeletal
M13_LIMBPAIN,197,-0.072 [-0.096--0.05],8.741e-04,***,Pain in limb,Musculoskeletal
AB1_INTESTINAL_INFECTIONS,954,-0.074 [-0.096--0.05],1.595e-05,***,Intestinal infectious diseases,Infectious and parasitic
AB1_SEXUAL_TRANSMISSION,7171,-0.076 [-0.078--0.07],1.000e-315,***,Infections with a predominantly sexual mode of transmission,Infectious and parasitic
AB1_OTHER_BACTERIAL,478,-0.077 [-0.099--0.05],7.440e-06,***,Other bacterial diseases,Infectious and parasitic
K11_OTHINFLIV,466,-0.078 [-0.080--0.08],1.000e-315,***,Other inflammatory liver diseases,Digestive
H8_BPV,30,-0.081 [-0.110--0.05],0.014,*,Benign paroxysmal vertigo,Ear and mastoid
H7_CATARACTOTHER,4338,-0.081 [-0.085--0.08],1.000e-315,***,Other cataract,Eye and adnexa
CD2_BENIGN_PITUITARY_CRANIPHAR,90,-0.082 [-0.091--0.07],3.098e-80,***,"Benign neoplasm: Pituitary gland, craniopharyngeal duct",Neoplasms
H7_OCUPAIN,174,-0.083 [-0.088--0.08],3.727e-203,***,Ocular pain,Eye and adnexa
CD2_BENIGN_COLON_NOS,212,-0.083 [-0.105--0.06],4.694e-08,***,"Benign neoplasm: Colon, unspecified",Neoplasms
H7_CONJUNCTIVITISACUNONATOPIC,214,-0.084 [-0.099--0.07],6.803e-25,***,"Conjunctivitis (acute, non atopic)",Eye and adnexa
M13_ARTHROSIS,4684,-0.085 [-0.092--0.08],1.129e-96,***,Arthrosis,Musculoskeletal
NAFLD,505,-0.087 [-0.102--0.07],1.716e-24,***,Nonalcoholic fatty liver disease,Digestive
ALLERG_ASTHMA,7322,-0.092 [-0.095--0.09],1.000e-315,***,Allergic asthma (mode),Respiratory
O15_MATERN_CARE_OTHER,240,-0.092 [-0.101--0.08],6.277e-92,***,Maternal care for other known or suspected fetal problems,Pregnancy
L12_DERMATITISECZEMA,8563,-0.096 [-0.103--0.09],6.683e-189,***,Dermatitis and eczema,Skin
M13_SPONDYLOSIS,854,-0.098 [-0.113--0.08],1.921e-32,***,Spondylosis,Musculoskeletal
M13_ARTHROPATHIES,7062,-0.099 [-0.107--0.09],2.124e-124,***,Arthropathies,Musculoskeletal
H7_CATARACTSENILE,4936,-0.099 [-0.104--0.09],2.216e-249,***,Senile cataract,Eye and adnexa
M13_DORSOPATHY,8797,-0.100 [-0.105--0.09],3.724e-272,***,Dorsopathies,Musculoskeletal
H7_VITRBODYGLOBE,276,-0.101 [-0.112--0.09],1.258e-74,***,Disorders of vitreous body,Eye and adnexa
K11_OTHENTERCOL,751,-0.101 [-0.110--0.09],9.017e-103,***,Other noninfective gastroenteritis and colitis,Digestive
D3_AGRANULOCYTOSIS,347,-0.102 [-0.107--0.10],1.000e-315,***,Agranulocytosis,Blood and immune
C3_BILIARY_GALLBLADDER,192,-0.105 [-0.121--0.09],3.312e-35,***,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder",Neoplasms
J10_LOWCHRON,14991,-0.107 [-0.111--0.10],1.000e-315,***,Chronic lower respiratory diseases,Respiratory
K11_DISLIVOTH,287,-0.108 [-0.126--0.09],1.533e-26,***,Other diseases of liver,Digestive
M13_ARTHROSIS_OTH,570,-0.110 [-0.132--0.09],1.488e-18,***,Other arthrosis,Musculoskeletal
L12_URTICA_NAS,213,-0.112 [-0.130--0.09],2.333e-28,***,Other and unspecified urticaria,Skin
K11_LIVER,812,-0.114 [-0.127--0.10],4.105e-62,***,Diseases of liver,Digestive
H7_EYEOTH,57,-0.120 [-0.132--0.11],6.374e-70,***,Other disorders of eye and adnexa,Eye and adnexa
O15_MATERN_CARE_PELVIC_ABNORM,86,-0.120 [-0.133--0.11],2.639e-68,***,Maternal care for known or suspected abnormality of pelvic organs,Pregnancy
G6_NERPLEX,2804,-0.121 [-0.130--0.11],8.354e-169,***,"Nerve, nerve root and plexus disorders",Nervous
L12_OTHERCONTACT,39,-0.124 [-0.155--0.09],3.980e-09,***,Other contact dermatitis,Skin
M13_SPINSTENOSIS,4505,-0.124 [-0.130--0.12],1.000e-315,***,Spinal stenosis,Musculoskeletal
AB1_VIRAL_SKIN_MUCOUS_MEMBRANE,1622,-0.125 [-0.135--0.11],3.806e-121,***,Viral infections characterized by skin and mucous membrane lesions,Infectious and parasitic
M13_THORACISPINEPAIN,151,-0.126 [-0.134--0.12],4.431e-189,***,Pain in thoracic spine,Musculoskeletal
G6_OTHNEU,31,-0.126 [-0.159--0.09],1.801e-08,***,Other neurological diseases,Nervous
L12_OTHERSKINSUBCUTIS,3364,-0.128 [-0.135--0.12],5.335e-250,***,Other disorders of skin and subcutaneous tissue,Skin
AB1_GASTROENTERITIS_NOS,923,-0.128 [-0.146--0.11],2.742e-36,***,Diarrhoea and gastroenteritis of presumed infectious origin,Infectious and parasitic
M13_OTHERJOINT,3314,-0.128 [-0.138--0.12],1.515e-138,***,Other joint disorders,Musculoskeletal
G6_MIGRAINE_WITH_AURA,143,-0.131 [-0.140--0.12],5.148e-161,***,Migraine with aura,Nervous
M13_OSTEOCHONDRO,166,-0.136 [-0.159--0.11],1.808e-26,***,Osteopathies and chondropathies,Musculoskeletal
K11_FUNCDYSP,169,-0.136 [-0.145--0.13],1.310e-221,***,Functional dyspepsia,Digestive
ASTHMA_NAS,3913,-0.138 [-0.144--0.13],1.000e-315,***,"Asthma, unspecified (mode)",Respiratory
M13_DORSOPATHYOTH,5393,-0.145 [-0.152--0.14],8.531e-289,***,"Other dorsopathies, not elsewhere classified",Musculoskeletal
M13_MUSCLE,168,-0.145 [-0.150--0.14],1.000e-315,***,Disorders of muscles,Musculoskeletal
O15_DELIV_CAESAR,82,-0.151 [-0.165--0.14],5.274e-89,***,Single delivery by caesarean section,Pregnancy
N14_EROSECTROPUT,31,-0.152 [-0.166--0.14],3.332e-104,***,Erosion and ectropion of cervix uteri,Genitourinary
O15_PRETERM,17,-0.162 [-0.186--0.14],6.826e-32,***,Preterm labour and delivery,Pregnancy
JOINTPAIN,1595,-0.163 [-0.176--0.15],3.612e-110,***,Pain in joint,Musculoskeletal
M13_DORSALGIANAS,1009,-0.166 [-0.176--0.16],1.652e-238,***,Other/unspecified dorsalgia,Musculoskeletal
K11_BILIAOTH,6,-0.167 [-0.194--0.14],2.503e-27,***,Other diseases of biliary tract,Digestive
M13_SOFTTISSUE,1904,-0.198 [-0.212--0.19],6.749e-180,***,Soft tissue disorders,Musculoskeletal
M13_LOWBACKPAIN,1988,-0.250 [-0.262--0.24],1.000e-315,***,Low back pain,Musculoskeletal
L12_DERMATITISNAS,2477,-0.268 [-0.278--0.26],1.000e-315,***,Dermatitis,Skin
N14_RENALTUB,449,-0.317 [-0.331--0.30],1.000e-315,***,Renal tubulo-interstitial diseases,Genitourinary
K11_CHRONGASTR,210,-0.390 [-0.404--0.38],1.000e-315,***,Chronic gastritis,Digestive
